municipio,ano,royalties,renda,educacao,saneamento,populacao,royalties_per_capita,indice_social
CAMPOS DOS GOYTACAZES,2015,390562552.2304132,2044.3897010793887,0.6993292420985183,0.4014121162875837,480410,812.9775654761833,1048.3770198218301
CAMPOS DOS GOYTACAZES,2016,325511189.5209595,1367.3046389363371,0.4714334089609704,0.7230775074167544,114820,2834.96942624072,853.9385184380207
CAMPOS DOS GOYTACAZES,2017,393103313.7416518,2215.152489360717,0.5061695553391381,0.41818622868461536,285796,1375.468214186524,1046.5027577948235
CAMPOS DOS GOYTACAZES,2018,346455180.901576,1839.8103728300775,0.4035331526098587,0.31499057627692023,206730,1675.882459737706,852.7780339056189
CAMPOS DOS GOYTACAZES,2019,317650483.5033187,879.3316274631462,0.8868777594207296,0.4513013712796977,179981,1764.9112045344716,739.1702527211911
CAMPOS DOS GOYTACAZES,2020,368651559.90514725,1139.4454296692115,0.6571172192068058,0.6850694697603276,323538,1139.4382109834,827.2107062121149
CAMPOS DOS GOYTACAZES,2021,378547534.08534515,1956.5228155992254,0.6252496259847715,0.3086222247539132,320936,1179.5109744165352,963.4648887793034
CAMPOS DOS GOYTACAZES,2022,392537092.89907837,2174.2754917979837,0.5523068845866854,0.3634868741041495,174243,2252.8141325567076,1030.0230834962729
MACAÉ,2015,247685722.4051598,1836.9943182304555,0.8165974558680822,0.4126870247800518,348064,711.6097108725976,1022.0929329595298
MACAÉ,2016,208502648.9466114,1926.2878834017692,0.5558555380447054,0.638044213765577,391097,533.1225986049789,1040.0625450706839
MACAÉ,2017,237018356.9947868,853.2325971744496,0.8211423872974992,0.5923401866903476,87065,2722.3150174557722,755.5717237207655
MACAÉ,2018,267214680.3690536,1816.4299639788446,0.8609371175115584,0.35752012633374763,307750,868.2849077792156,1011.6290692747169
MACAÉ,2019,232692260.88963464,2433.9924413938934,0.8222669243390757,0.7857580715892976,132798,1752.2271486741868,1347.3391457740888
MACAÉ,2020,261114083.1056196,1406.4806553791018,0.5404672548436904,0.6527524540528614,286584,911.1258238618332,866.5667880918845
MACAÉ,2021,211963587.6647347,1080.9537964071042,0.407818203370597,0.5752109624591402,183767,1153.43662172607,687.9943207456139
MACAÉ,2022,185125013.21402904,2186.2844283732184,0.7534286719238086,0.7738546592266417,179312,1032.418428292747,1237.8559198412229
RIO DAS OSTRAS,2015,590492379.533947,1906.8309433533057,0.8574798377718904,0.8525250755633695,425713,1387.066825617134,1205.6119522295219
RIO DAS OSTRAS,2016,422828600.73313,1430.3910287370527,0.7344206263318036,0.7328495318013728,323109,1308.6252649512394,965.8870622900764
RIO DAS OSTRAS,2017,582604863.0552162,1602.7653727753138,0.4597971229691509,0.7636091116949466,234064,2489.0835970299413,942.0572024798038
RIO DAS OSTRAS,2018,549212336.0250376,1201.1743635732248,0.5280341613806621,0.3262818331999804,443422,1238.5771026810526,685.1634527179558
RIO DAS OSTRAS,2019,489848628.6464962,843.2125154649618,0.45394571349665225,0.32042897069637727,298550,1640.7590977943264,539.1957332193305
RIO DAS OSTRAS,2020,499499987.8675719,1757.5684723598522,0.7477580432130637,0.3905654453638192,252982,1974.4487270539876,965.297320312245
RIO DAS OSTRAS,2021,486386331.0372878,2084.436935523183,0.5143990827458113,0.35003694138871544,387594,1254.8861206243848,982.9576532192365
RIO DAS OSTRAS,2022,543775241.6802907,2296.795326325938,0.7121770240668966,0.4921618957945141,159556,3408.0526064848123,1167.044748729116
NITERÓI,2015,789060358.3861802,1117.1691001062609,0.8462794992449889,0.650572457245173,338249,2332.779574769416,871.3403521988076
NITERÓI,2016,597236565.5241222,1405.7063247308574,0.853414220772877,0.4768859621000129,187848,3179.360789170618,912.0021692012491
NITERÓI,2017,793096938.6390055,2263.241991535784,0.4034760652655954,0.6319857466754177,275928,2874.2894473884694,1099.5679344922657
NITERÓI,2018,699326017.4341685,1977.1412559134596,0.5347061668992608,0.4586815894610532,385674,1813.256837210101,990.1763374245912
NITERÓI,2019,653837998.1198082,1681.9440569637222,0.751509479447589,0.536359241546541,489792,1334.9299256006798,989.9375926526174
NITERÓI,2020,634337845.3368124,1219.689306825622,0.7481521364198942,0.7629758834508873,117172,5413.732336537845,910.2724422321344
NITERÓI,2021,643041343.6020448,862.7078105027058,0.7047821669899484,0.6267413650987599,424325,1515.4453393084189,731.4104475304715
NITERÓI,2022,572178092.1305362,1386.6211216453612,0.7171756723506819,0.7424585435105984,268164,2133.687191906953,948.7517791688805
CABO FRIO,2015,498113465.8787299,1211.4939615695507,0.7360677737029393,0.7950527499636664,431050,1155.581639899617,914.2048284120523
CABO FRIO,2016,374072609.99764544,2165.337585845823,0.6351503172230193,0.9392250415816479,139045,2690.2988960239163,1246.5709815501634
CABO FRIO,2017,423058069.25020194,953.4926090924941,0.817651247794619,0.5085070422316282,101663,4161.376993106655,759.8836330395803
CABO FRIO,2018,340474410.6730394,1804.5180034200112,0.7387821809211412,0.3107820888031065,84754,4017.2075733657334,951.360757714753
CABO FRIO,2019,468725433.53352964,1392.73217839594,0.4480882755457104,0.9113401219182424,121295,3864.3425824108963,917.3868586199643
CABO FRIO,2020,420051131.4730208,2224.1071800424575,0.7378450585196403,0.7778904775065019,424705,989.042115051673,1246.6142386895333
